  -8.3728989956202982e-02	  -7.1421865550373331e-02	  -4.8983557392102618e-02	   6.4669977963059275e-02	   2.9222413245409409e-03	   5.8523980340374704e-02	   1.0704365352523703e-02	  -6.5990888672482137e-02	  -1.8822846960305747e-01	   2.2704408435366873e-02	  -1.0236284597689925e-01	   3.1087134529766320e-02	  -3.9490289525335745e-02	   4.3986292791180319e-02	  -4.5817786593582058e-02	  -1.4102983657672411e-02	  -1.6397143633319743e-02	  -1.4218794973144471e-02	   9.9004234833155388e-02	  -1.6539143093886408e-01	   5.7167763433687482e-03	  -8.6397239965421896e-02	  -1.8179859608254781e-01	  -6.4549654619345490e-02	  -5.0559077042377984e-02	  -4.6429335010925575e-02	   1.1822198006884395e-01	   1.0730780359300288e-02	  -5.9532568200102803e-02	   1.1922677951687478e-01	   4.9828547065581014e-02	  -8.9514412362663109e-02	
  -6.8372476746102376e-02	  -4.9952689439757697e-02	   3.5258285060102444e-02	   1.0277074946727941e-02	  -2.5503767864010655e-02	   8.6431101095876511e-02	   6.3418519536195582e-03	  -4.8181593089618559e-03	  -6.0905424149744834e-02	  -9.4685837926413267e-03	   2.9858185094509916e-02	  -1.3093779937254276e-02	  -3.6821218066410706e-02	   8.3728480001902181e-02	  -1.2292862510185442e-02	   3.0635487236099490e-02	   3.8756837781809958e-03	  -3.3240263790956695e-02	  -5.0956092588720608e-02	  -1.1880047235682141e-01	  -5.0476129832242866e-02	   2.4246913396546249e-02	  -4.4146700477985055e-03	  -6.9510979337469456e-02	  -3.3039609113782155e-02	  -9.2811074557278869e-02	   2.5377258533393066e-02	   7.3354300899783828e-02	  -6.6435230783121919e-03	  -3.9714308125014537e-02	  -8.3522027660584766e-03	   5.0457054448007375e-02	
   1.3563774213212207e-03	   5.9331812303877862e-03	  -2.4612083367920583e-02	   4.7725495769116617e-03	   3.3030576665359086e-02	  -1.2025640525182857e-01	   5.3555702586605067e-02	   4.9757969052471061e-02	  -2.3374293904576179e-02	  -1.5149146652602124e-02	   5.2359782886393424e-02	   1.0396807221051510e-01	  -5.6346371883897441e-02	  -1.1716039524763147e-01	   2.3742510676050502e-02	   1.3618196467158095e-01	   8.6565207591056584e-02	   1.7932631349495038e-02	  -6.5690721532679309e-03	   5.4018855344152000e-03	  -4.9792059159405440e-02	  -6.3421115495620725e-02	  -7.0452755360062957e-02	   7.0609718097905172e-02	   5.4992896035433447e-02	   1.1365556379040492e-01	  -9.4304993526504816e-02	  -3.4290290068029278e-02	  -4.1008219380387095e-02	  -4.4135359297367088e-02	  -4.7868887918624363e-02	   1.5028430413649332e-02	
   1.9269035260684457e-02	   1.5390873933499179e-03	   5.9280165998615185e-03	   3.6252666282534929e-02	  -1.5090705176213363e-02	   5.9903589017847723e-02	   2.8473649888766654e-02	   2.3738230106873821e-02	  -1.0051751414833819e-01	   5.2462587266766884e-02	   2.7917954387217763e-02	   4.3997963645977738e-02	   2.9606481670567501e-03	   1.4380887931761725e-02	  -5.2020680850637220e-02	   3.1217718518505772e-02	  -5.1818779916423231e-02	  -2.4200857667585958e-02	  -2.0121425965296341e-02	  -9.8040228889653025e-02	   9.0139852571625295e-02	   1.3499206251867193e-02	  -8.1197407621677986e-02	  -5.8027289307157115e-02	   3.7335813680529212e-02	  -1.0832445975211599e-02	   6.1365571734664205e-02	   7.7416426795316379e-02	   1.5276955608970900e-02	   8.1892261530484151e-02	   4.1451678713409865e-02	  -1.5309411754855581e-01	
  -8.6447979826872093e-02	  -3.9572817672271214e-02	   3.5787299698289157e-02	   2.9738808797314158e-02	   2.3141208258666866e-02	   6.3796001351560896e-02	   8.2957381080110165e-02	  -2.5020266574972912e-02	   4.0041585622735680e-02	  -1.0868999392292936e-01	  -7.6151744375167363e-02	  -1.6727048028977134e-02	  -1.0994678943173453e-01	   6.6386084380103641e-02	   1.0597267855766400e-01	   1.1976488748815331e-02	   2.7623906525948592e-03	   1.7838745329398498e-02	  -4.7688117958763876e-02	  -9.2600485589324488e-02	  -3.3448423231047168e-03	   4.2912633560516666e-02	  -3.4485324469150945e-02	   8.2295293118677698e-02	  -2.4701642024715278e-02	   5.3277494381292957e-02	  -1.3853517150490849e-01	  -2.5044152614567782e-02	  -2.9602067085393920e-02	   1.6024103533560947e-02	  -4.0042210352808923e-02	   2.9363625053273154e-02	
   7.7488338354665010e-02	   7.5225733810891038e-02	  -4.6833926802781999e-02	   2.3854577332970493e-02	   1.9890188849874368e-02	   5.4299894285073487e-02	   5.8056095003650193e-02	  -3.4419523445312281e-02	   3.8830323083759832e-02	   1.2228646098510059e-02	  -3.1265442018382723e-02	   5.9868375721981323e-02	  -2.6890767618814374e-02	   5.8818848869697016e-02	  -4.3569553522163872e-02	  -6.3790201209900935e-02	  -2.8010791534857159e-02	   5.4487336306200708e-03	   1.7726517160618446e-02	  -2.3496760617398044e-03	   1.3583533820643851e-01	  -5.4592255826377355e-02	  -7.6205793966179367e-02	   6.7745583847990662e-02	   5.6409606013486588e-04	   1.1254167189984694e-01	   9.3893516712327249e-02	  -3.3537364098140836e-02	  -1.5876806516655084e-03	   1.0496237846420893e-01	   5.3004921795844748e-02	   5.3340590938239771e-02	
  -9.8400416528410625e-02	   6.6954481479315105e-03	   3.2001947059175612e-02	  -4.2308383980342208e-02	   5.7780853146188436e-03	  -5.4561541755648840e-02	   3.1746212801512974e-03	  -5.5542223714048738e-02	  -3.0235454535256463e-02	  -2.5366609742204428e-02	   2.5313764856642249e-02	  -1.7090415408159958e-02	  -9.1029946005245041e-02	   3.4891150542525860e-02	   8.7033460464093340e-02	   3.7490643680035150e-02	  -1.2684646282251133e-01	   2.3780380746406250e-02	  -6.1554569505583440e-02	  -8.9325485848509564e-02	   1.0154744873923321e-01	   2.9433870774888984e-02	  -9.5899727585490799e-02	   1.6264492947961454e-01	  -1.5560767843599456e-02	   7.5663983665635648e-02	  -2.6528180300555987e-01	  -6.9780890283848263e-02	  -4.8821861909028243e-02	   2.2527476844147080e-02	  -2.5971400304718360e-02	  -8.4639491862672500e-02	
  -1.5349888534704456e-01	  -1.1547146516250849e-01	  -5.1949332632070987e-02	  -8.1187050407839998e-03	  -3.5624219034844626e-02	  -2.1973391203718731e-02	  -4.0134946841815254e-02	  -5.0563171430543933e-03	  -4.1580452005347476e-02	  -9.9312209255101695e-03	  -7.5782371676611948e-02	  -6.1310190990536147e-02	   1.9553228129233390e-02	  -8.2366923129181771e-02	  -1.0504024976847214e-01	   2.5734212238474802e-02	   1.2080674475745315e-01	  -7.0779364857680854e-02	   2.5169662922683526e-02	   3.2973189929360928e-02	  -7.6543055427474180e-02	  -4.8555502929163462e-02	   3.1806307811662306e-02	  -1.1652252675616354e-01	  -6.8511552256736538e-02	  -1.0909055489678358e-01	   1.0669900151163585e-01	   9.4652411644371888e-03	  -1.3446262314345455e-02	  -2.0188802535619180e-02	   4.1031078079451368e-02	   7.0844353213874736e-02	
  -6.6720001355878689e-02	   5.6911162491295872e-03	   1.4772159142619061e-02	  -1.8274719801849939e-02	  -1.3916675271334417e-02	  -1.0308525671711458e-01	  -6.2992707335579878e-02	   3.5699481121808821e-03	   6.8097015483455890e-03	   1.2265585261623201e-02	  -2.5222586604070210e-03	  -6.0650288335059373e-02	   4.6693701892536819e-02	  -2.7804795620483993e-03	   8.6416740746907972e-02	   4.7725184283002382e-02	  -7.7426649707357034e-03	  -4.2450666875085558e-02	   6.6767608805902772e-03	   4.3603009145741466e-02	  -9.5257168131664335e-02	  -2.1988615346953552e-02	   1.5378210446306372e-02	  -5.1348070549521757e-02	  -2.3447706306682178e-02	  -8.9703515970346759e-02	  -4.9956009540198638e-02	   2.7030430262828684e-02	  -4.7796016895176700e-02	  -3.5795032560003812e-02	   2.4125941544995602e-02	  -3.0051484526757800e-02	
  -1.0879058986448795e-01	  -1.2994063473590609e-01	  -1.3559742004248006e-02	  -6.3114716209517413e-03	  -5.6932007039400753e-02	  -5.6472320703078692e-03	  -6.9794110235999662e-03	  -3.1445650391203776e-02	  -2.2808200062273375e-02	   1.4414106669411487e-02	   6.8433757676361617e-02	  -3.3903503844447375e-02	  -1.2231865790333392e-02	  -1.3841998356205691e-02	   4.0016760280048587e-02	   4.2735724813808225e-02	  -3.3974756149599949e-03	  -1.9596950357985098e-02	  -5.8236822233086113e-02	  -7.6024361808485236e-02	   8.1879637855003531e-02	   4.4739875074055607e-02	   2.3326904139959762e-02	  -6.1364497716674377e-02	   5.0019459623583014e-03	  -5.9530492869661791e-02	   1.0440858286613701e-01	   1.1220276760828028e-01	  -4.3176425273746752e-02	   2.9701405054113419e-02	   1.3878349997384465e-02	  -7.3397830680485360e-02	
   1.9442325231304769e-01	   1.0369146911080417e-01	   4.7894143910790159e-02	  -6.0287859359865303e-02	   5.8142785806580215e-02	   9.6843728008378805e-03	   4.1401105217428125e-02	   6.4604753994142852e-02	   1.4624059267716846e-01	   6.8436615876288250e-03	   3.7557069873273057e-02	   5.9735096693735966e-02	  -1.1591869813923833e-01	   2.6649325929236255e-02	   2.6552476643866983e-02	  -1.3761869996894750e-02	   7.6137397883001149e-03	  -7.3213313963415465e-04	  -8.9906665530434360e-02	   4.5607083811358183e-03	  -4.6568215410429339e-02	  -1.9744520250686525e-02	   9.3785325395097624e-02	   9.3287304658424594e-02	   2.4435055603084621e-02	   1.2641587145905350e-01	  -1.5913200327533658e-01	  -3.8440124390096336e-02	  -3.7778236321945657e-02	  -2.4311793039208598e-01	  -7.5202434107888766e-02	   4.2684677138238550e-02	
   1.0029989891817277e-01	   5.0064515791245066e-02	  -7.3007953946125602e-03	  -2.8540780214686163e-02	  -1.2305602956432645e-02	  -1.9902937283308105e-02	   2.2227318027383782e-02	   2.6840171185409187e-02	   1.7385329125597218e-02	   7.4362986433159570e-02	   2.8422913671302182e-02	   1.8214617311567330e-02	  -8.2320346540478734e-02	  -1.4961518308884781e-02	  -1.8366478445306551e-02	   5.0735313361318250e-02	   5.1109693114068946e-02	   3.5235175519347788e-02	  -3.4902663310792371e-02	  -9.4123562541135658e-02	  -7.8475103322561777e-03	  -3.5831173458263151e-02	  -5.9216742216179966e-02	   9.3920280859767752e-02	   2.6509378413184584e-02	   7.7132418046259754e-02	   3.1432575691857922e-02	  -6.8321510401372701e-02	  -7.4078945394827692e-02	  -1.0102492135810935e-01	  -1.1118127601924857e-02	   5.1693985446345792e-03	
   9.2820012700539009e-02	   1.9268279226778637e-02	   1.5315605549486246e-02	  -1.0171197247719771e-01	   4.8773828614375493e-02	  -8.3886849998888249e-02	   4.0548320858511365e-02	   8.0403644111529268e-02	   2.9392511430537664e-02	  -1.1835931011839337e-01	  -2.5101144095479561e-02	   9.1267240416568848e-02	  -3.9146418984765598e-02	  -2.8931760345938346e-03	   8.1788777327474402e-02	  -6.7548193386040095e-02	  -3.1100304737808053e-02	  -3.5554907592927697e-02	   7.8571276077601671e-02	   1.9031971835527473e-01	   4.3771847068885469e-02	  -2.4508462008782393e-02	   1.0885748675156799e-01	  -4.3982145792757478e-02	   6.3949434033729616e-02	   4.4089770594060031e-02	   3.3105169054587711e-04	   3.8817589614624490e-02	   3.3423106499846991e-02	   5.3585908707592243e-02	  -1.1739615566495051e-01	   3.8957884971381161e-02	
   4.5147529421596900e-03	  -5.0364257597069230e-02	  -7.7157554627020758e-02	   6.9668208324413450e-02	   1.2253717804186519e-02	   5.0996972912513996e-02	  -2.5381547799746225e-02	  -2.7661025011484361e-02	  -5.0153763506905397e-02	   3.5276206387284265e-02	  -2.8518394131155120e-02	   3.9627005642912438e-02	   5.7758266547595499e-03	   2.8261745856475159e-02	  -9.8316386240249840e-02	  -6.8443099003722321e-02	   5.0243881174760065e-02	   1.0520938997324890e-02	   3.1655746017535881e-02	  -5.3871398326027067e-02	  -2.7197654988077639e-02	   3.5313492420183611e-03	   1.4829765677476838e-02	  -2.0941684269755182e-02	  -3.7890312503062351e-02	  -1.3829388427718733e-02	   1.3761910084375253e-01	   2.0144974443610835e-02	  -8.7487852300758381e-02	  -1.1665079280825218e-01	   8.3566474415819811e-03	  -5.0153665993349326e-03	
  -4.2527388275391348e-02	  -6.7649018963668733e-03	  -2.7837317691827859e-02	   1.0371074469879639e-01	  -1.0928193170283977e-02	   4.1781129288824140e-03	   2.6274007807068192e-02	   9.7713859054451915e-02	  -8.0299230911779429e-02	  -1.1479392316871924e-02	   7.6278471546176617e-03	   7.0954661162762070e-02	   7.9033141385824748e-02	  -4.4955582574793623e-02	  -8.5368932031980746e-02	   1.4192450619108836e-02	   5.1616533365483809e-02	   3.6047591412130528e-02	  -4.3855934290333375e-02	  -7.9064356117813719e-02	  -2.5530799298087860e-02	   1.6988194178868568e-01	  -8.3409506115577278e-03	   1.0369078020082817e-01	  -1.3781964920108825e-02	   1.6173361513520772e-02	   5.6414090488421616e-02	  -8.3933659731262825e-03	  -3.2298897426628524e-02	  -8.7090447487948669e-02	  -2.1486731364087942e-03	  -9.5758446049062793e-02	
   5.3918658720867575e-02	  -2.3051145363497415e-02	   2.1674608255382036e-02	  -3.0400352828490882e-02	   1.3003749757411089e-02	   4.1764419731591665e-03	   1.3265631259200753e-02	  -3.2623483148322946e-02	   9.3300850423370565e-02	   7.9259562144390408e-03	   4.4943653670172660e-02	   3.6549027449127719e-02	   9.7546948369866507e-02	  -3.3035959728059387e-02	   3.9996126655567156e-02	  -8.6499777855801235e-02	  -2.8013333923481033e-02	  -3.8250082088428519e-02	   1.8253771638014216e-02	   2.1692066754752257e-02	  -2.0904483666347201e-02	  -5.3375721158798441e-02	   7.0541975322575098e-02	  -3.6507507004202876e-02	  -1.1486364139645946e-01	  -6.2226515216187569e-03	   1.4438282113673934e-01	   3.1723832870713280e-02	   1.7684354641234817e-01	   1.0076415281961912e-01	   4.4939082848587886e-02	   1.3523093568462227e-01	
   8.0375457934989208e-02	   1.0689546870935589e-01	   2.8819771297478283e-02	  -3.3395073365805349e-02	   2.1363679487116261e-02	  -2.2345403409545245e-02	   4.9753771371890521e-02	   2.3993895291521242e-02	   4.3061858820070173e-02	  -2.5666138354814235e-02	   1.7542240316711460e-02	   6.4834104279701668e-02	  -2.0231728308235716e-02	  -9.4936526303065448e-03	   4.7106308728481296e-02	   1.4962232638165204e-02	  -3.9414497133925579e-02	   2.0461106464985551e-03	   1.6988771826848076e-02	   4.0253505982914765e-02	   1.9472367132821650e-02	  -8.9765614965964316e-02	  -6.1806858696863462e-02	   4.7077962088275097e-02	   3.7577216104820482e-02	   7.2823720255288563e-02	  -3.8071313823820584e-02	  -3.6598597152934502e-02	   1.3815370399682057e-02	   8.4566815135345377e-02	   1.7063742252988526e-02	   3.4420142935627354e-02	
  -1.2570870147607273e-02	   4.3675002787839638e-02	   1.6721333843696857e-03	   9.3089638931142891e-03	   3.9313166330172651e-03	  -4.5507543379059663e-02	  -2.1584034649101469e-02	  -2.3019120082432812e-03	  -3.2559564848711559e-02	   7.8692228610107329e-02	  -2.3324221908352996e-02	  -3.4849264749356942e-02	   9.0142015037008479e-03	   2.1412842342610681e-02	  -3.3636643145889748e-03	   6.4751519733309712e-02	  -2.2451701837362364e-02	  -6.0804868403737944e-02	  -1.9036223845981609e-02	  -2.9790765126857813e-02	  -3.7493117914814398e-03	  -3.5388454494039011e-02	  -7.7059445312973429e-02	  -2.9028096335692699e-02	  -2.5691874228612386e-02	  -1.1074039682948908e-02	  -7.3271271558364159e-02	   6.3983336082317410e-03	   1.3309286404998186e-02	   1.5482482155530974e-02	   5.5239538737608729e-02	  -6.5932874989015983e-02	
   4.2989897369896550e-02	  -9.3795694309653621e-02	   6.0428110396949161e-02	  -2.1795241392075202e-02	  -2.5263403332396784e-02	   2.5797085075620681e-02	   1.8513529180013494e-02	   2.5970524504166623e-02	  -4.8175137914963870e-04	   1.3167962346565901e-02	   4.7009482554407074e-02	  -6.0431431116718531e-02	  -6.5531518699111765e-02	   3.5501127127095335e-02	   1.0515003631664591e-01	   3.3259682780151394e-02	   2.4903897968454890e-02	   6.4352160552486298e-02	  -5.9813471293578259e-02	  -1.2223506550534270e-01	  -1.5852464321256646e-02	   1.5746150340603013e-01	   7.2222350731046117e-02	   1.9432436884610566e-02	   3.8212541493385689e-02	  -1.2592744478944522e-02	  -6.9688560623186206e-03	   3.6089404134660143e-02	   3.1392939147370097e-02	  -8.1225948549056973e-02	  -1.2782775279285724e-01	  -4.8515165381157452e-02	
  -1.2920762958211754e-01	  -8.7681912164120808e-03	  -2.7710502933062646e-02	   3.0901769886290707e-02	  -2.3632362903731156e-02	   2.7190765944779344e-02	  -3.0510573377892924e-02	   1.3464571052887654e-02	  -8.4136042005386380e-02	   3.0971651243836801e-02	  -1.9554255209826898e-01	  -8.2906785635728383e-02	   4.2390960828281511e-02	  -6.5518745320172683e-02	  -1.5404909147161183e-01	  -3.4300017763968980e-02	  -1.6275761541735625e-02	  -7.1310139954404245e-02	   1.3938476562948972e-02	  -5.2376833955798029e-02	   3.1697058945259191e-02	   3.0179896103473859e-03	  -9.2390346421523190e-02	  -2.6784659880746491e-03	  -9.7963100509759538e-02	  -5.4923251437297607e-02	  -2.0932016072922669e-02	  -8.4718803385457495e-02	  -1.3320815840150466e-02	   5.6945257064245601e-02	   1.3396947609500737e-01	  -1.9750882934239983e-01	
  -1.8503029566964421e-02	   4.1589402973113334e-03	  -3.7751808271400192e-02	   8.6100243817373176e-02	   7.2514038849853823e-04	  -2.1036058576473386e-02	   9.4895664694567197e-03	  -3.8401256579543956e-02	  -6.4433235830898786e-02	   5.1679675550907030e-02	   1.1454294135080743e-01	   8.5496575783718567e-02	   5.1290523122742300e-02	   8.6204034678562039e-02	   5.2361624684422389e-02	   1.8149459003494378e-02	  -7.3400664051869333e-02	   1.3801308592154537e-02	  -3.2198385444069742e-02	  -1.0646758302600146e-01	   8.3610535977507144e-02	   5.6983243694505671e-02	  -7.7864625546299596e-02	   4.9658317359200461e-02	  -1.0626819061551610e-02	   3.1107375286042679e-02	   7.7978632714918020e-02	   9.3478315013170749e-02	  -3.8060415247364594e-02	   4.0191578205170317e-02	   2.9368094240527103e-02	  -5.2912114339421695e-02	
   2.0722770449529793e-02	   6.7105084291924577e-02	  -2.7818395596319848e-03	   2.8282769529091506e-02	  -6.3478761621262272e-02	   1.1926422012209383e-01	  -3.3734143029604688e-02	   5.4210255740873674e-03	   1.8775438298530414e-01	  -1.7725402743848071e-02	  -2.6271249261962601e-02	  -1.4130838330799012e-01	   1.1230089035984107e-01	  -1.6694210241689244e-03	  -8.3253570222283441e-02	  -7.0414678454835761e-02	   4.5641903525479609e-02	   2.7448492003090647e-02	  -4.1772263427416738e-02	   1.8940500979977917e-01	   5.7271582357762439e-02	   7.8654593703486347e-02	   1.4775024233400591e-01	  -4.5543634614301783e-02	   6.7079280908145328e-02	  -6.4426994064925025e-02	   1.0900497506979340e-01	  -2.3948860601749364e-03	   1.3104527486263612e-02	   2.2645374606057332e-02	   9.5409081284004826e-02	   6.0440054224203531e-02	
